expanded_pair_id,comparison_case_id,evaluation_side,source_scenario_id,source_condition_id,source_turn_number,expansion_variant_id,counterfactual_id,counterfactual_group,counterfactual_description,legal_moves,legal_move_signature,observed_turn_number,observed_acting_energy,observed_opposing_energy,observed_energy_difference,predicted_action,quick_attack_probability,ascension_probability,quick_attack_minus_ascension,quick_attack_score_advantage,ascension_score_advantage,baseline_quick_attack_probability,baseline_ascension_probability,baseline_quick_attack_minus_ascension,baseline_predicted_action,quick_attack_probability_change,ascension_probability_change,score_margin_change,predicted_action_changed,ascension_overtook_quick_attack
4WE_PAIR_011_V02,4WE_PAIR_011_V02__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,LOW_ACTING_ENERGY,ENERGY_STATE,Reduce the acting Pokémon to one attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,1.0,3.0,-2.0,Quick Attack,0.776,0.14,0.636,True,False,0.778,0.14,0.638,Quick Attack,-0.0020000000000000018,0.0,-0.0020000000000000018,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,HIGH_ACTING_ENERGY,ENERGY_STATE,Increase the acting Pokémon to four attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,3.0,1.0,Quick Attack,0.798,0.118,0.68,True,False,0.778,0.14,0.638,Quick Attack,0.020000000000000018,-0.02200000000000002,0.04200000000000004,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,ACTING_ENERGY_DISADVANTAGE,ENERGY_STATE,Set acting energy to two and opposing energy to four.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,4.0,-2.0,Quick Attack,0.778,0.14,0.638,True,False,0.778,0.14,0.638,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,ACTING_ENERGY_ADVANTAGE,ENERGY_STATE,Set acting energy to four and opposing energy to one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,1.0,3.0,Quick Attack,0.79,0.126,0.664,True,False,0.778,0.14,0.638,Quick Attack,0.01200000000000001,-0.014000000000000012,0.026000000000000023,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,EARLY_TURN,TURN_STATE,Force the decision context to turn one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,3.0,-1.0,Quick Attack,0.778,0.14,0.638,True,False,0.778,0.14,0.638,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,LATE_TURN,TURN_STATE,Force the decision context to turn twelve.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,12,2.0,3.0,-1.0,Quick Attack,0.804,0.134,0.67,True,False,0.778,0.14,0.638,Quick Attack,0.026000000000000023,-0.006000000000000005,0.03200000000000003,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,BASELINE,BASELINE,Preserve the original expanded case exactly.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,3.0,-1.0,Quick Attack,0.786,0.132,0.654,True,False,0.786,0.132,0.654,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,LEGAL_SIGNATURE_ASCENSION_ONLY,LEGAL_STRUCTURE,Expose Ascension as the only legal action.,['Ascension'],Ascension,1,2.0,3.0,-1.0,Ascension,0.078,0.618,-0.54,False,True,0.786,0.132,0.654,Quick Attack,-0.7080000000000001,0.486,-1.194,True,True
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,LEGAL_SIGNATURE_QUICK_ATTACK_ONLY,LEGAL_STRUCTURE,Expose Quick Attack as the only legal action.,['Quick Attack'],Quick Attack,1,2.0,3.0,-1.0,Ascension,0.192,0.388,-0.196,False,True,0.786,0.132,0.654,Quick Attack,-0.5940000000000001,0.256,-0.8500000000000001,True,True
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,LOW_ACTING_ENERGY,ENERGY_STATE,Reduce the acting Pokémon to one attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,1.0,3.0,-2.0,Quick Attack,0.782,0.136,0.646,True,False,0.786,0.132,0.654,Quick Attack,-0.0040000000000000036,0.0040000000000000036,-0.008000000000000007,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,HIGH_ACTING_ENERGY,ENERGY_STATE,Increase the acting Pokémon to four attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,3.0,1.0,Quick Attack,0.8,0.116,0.684,True,False,0.786,0.132,0.654,Quick Attack,0.014000000000000012,-0.016,0.030000000000000027,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,ACTING_ENERGY_DISADVANTAGE,ENERGY_STATE,Set acting energy to two and opposing energy to four.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,4.0,-2.0,Quick Attack,0.786,0.132,0.654,True,False,0.786,0.132,0.654,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,ACTING_ENERGY_ADVANTAGE,ENERGY_STATE,Set acting energy to four and opposing energy to one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,1.0,3.0,Quick Attack,0.794,0.12,0.674,True,False,0.786,0.132,0.654,Quick Attack,0.008000000000000007,-0.01200000000000001,0.020000000000000018,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,EARLY_TURN,TURN_STATE,Force the decision context to turn one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,3.0,-1.0,Quick Attack,0.786,0.132,0.654,True,False,0.786,0.132,0.654,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V02,4WE_PAIR_011_V02__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,MINIMUM_MULTI_ACTION_ENERGY,LATE_TURN,TURN_STATE,Force the decision context to turn twelve.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,12,2.0,3.0,-1.0,Quick Attack,0.812,0.126,0.686,True,False,0.786,0.132,0.654,Quick Attack,0.026000000000000023,-0.006000000000000005,0.03200000000000003,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,BASELINE,BASELINE,Preserve the original expanded case exactly.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,2.0,0.0,Quick Attack,0.778,0.14,0.638,True,False,0.778,0.14,0.638,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LEGAL_SIGNATURE_ASCENSION_ONLY,LEGAL_STRUCTURE,Expose Ascension as the only legal action.,['Ascension'],Ascension,1,2.0,2.0,0.0,Ascension,0.07,0.626,-0.556,False,True,0.778,0.14,0.638,Quick Attack,-0.708,0.486,-1.194,True,True
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LEGAL_SIGNATURE_QUICK_ATTACK_ONLY,LEGAL_STRUCTURE,Expose Quick Attack as the only legal action.,['Quick Attack'],Quick Attack,1,2.0,2.0,0.0,Ascension,0.184,0.396,-0.21200000000000002,False,True,0.778,0.14,0.638,Quick Attack,-0.5940000000000001,0.256,-0.8500000000000001,True,True
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LOW_ACTING_ENERGY,ENERGY_STATE,Reduce the acting Pokémon to one attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,1.0,2.0,-1.0,Quick Attack,0.776,0.14,0.636,True,False,0.778,0.14,0.638,Quick Attack,-0.0020000000000000018,0.0,-0.0020000000000000018,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,HIGH_ACTING_ENERGY,ENERGY_STATE,Increase the acting Pokémon to four attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,2.0,2.0,Quick Attack,0.798,0.118,0.68,True,False,0.778,0.14,0.638,Quick Attack,0.020000000000000018,-0.02200000000000002,0.04200000000000004,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,ACTING_ENERGY_DISADVANTAGE,ENERGY_STATE,Set acting energy to two and opposing energy to four.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,4.0,-2.0,Quick Attack,0.778,0.14,0.638,True,False,0.778,0.14,0.638,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,ACTING_ENERGY_ADVANTAGE,ENERGY_STATE,Set acting energy to four and opposing energy to one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,1.0,3.0,Quick Attack,0.79,0.126,0.664,True,False,0.778,0.14,0.638,Quick Attack,0.01200000000000001,-0.014000000000000012,0.026000000000000023,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,EARLY_TURN,TURN_STATE,Force the decision context to turn one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,2.0,0.0,Quick Attack,0.778,0.14,0.638,True,False,0.778,0.14,0.638,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LATE_TURN,TURN_STATE,Force the decision context to turn twelve.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,12,2.0,2.0,0.0,Quick Attack,0.804,0.134,0.67,True,False,0.778,0.14,0.638,Quick Attack,0.026000000000000023,-0.006000000000000005,0.03200000000000003,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,BASELINE,BASELINE,Preserve the original expanded case exactly.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,2.0,0.0,Quick Attack,0.786,0.132,0.654,True,False,0.786,0.132,0.654,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LEGAL_SIGNATURE_ASCENSION_ONLY,LEGAL_STRUCTURE,Expose Ascension as the only legal action.,['Ascension'],Ascension,1,2.0,2.0,0.0,Ascension,0.076,0.62,-0.544,False,True,0.786,0.132,0.654,Quick Attack,-0.7100000000000001,0.488,-1.198,True,True
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LEGAL_SIGNATURE_QUICK_ATTACK_ONLY,LEGAL_STRUCTURE,Expose Quick Attack as the only legal action.,['Quick Attack'],Quick Attack,1,2.0,2.0,0.0,Ascension,0.19,0.39,-0.2,False,True,0.786,0.132,0.654,Quick Attack,-0.5960000000000001,0.258,-0.8540000000000001,True,True
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LOW_ACTING_ENERGY,ENERGY_STATE,Reduce the acting Pokémon to one attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,1.0,2.0,-1.0,Quick Attack,0.782,0.136,0.646,True,False,0.786,0.132,0.654,Quick Attack,-0.0040000000000000036,0.0040000000000000036,-0.008000000000000007,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,HIGH_ACTING_ENERGY,ENERGY_STATE,Increase the acting Pokémon to four attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,2.0,2.0,Quick Attack,0.8,0.116,0.684,True,False,0.786,0.132,0.654,Quick Attack,0.014000000000000012,-0.016,0.030000000000000027,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,ACTING_ENERGY_DISADVANTAGE,ENERGY_STATE,Set acting energy to two and opposing energy to four.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,4.0,-2.0,Quick Attack,0.786,0.132,0.654,True,False,0.786,0.132,0.654,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,ACTING_ENERGY_ADVANTAGE,ENERGY_STATE,Set acting energy to four and opposing energy to one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,1.0,3.0,Quick Attack,0.794,0.12,0.674,True,False,0.786,0.132,0.654,Quick Attack,0.008000000000000007,-0.01200000000000001,0.020000000000000018,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,EARLY_TURN,TURN_STATE,Force the decision context to turn one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,2.0,0.0,Quick Attack,0.786,0.132,0.654,True,False,0.786,0.132,0.654,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V03,4WE_PAIR_011_V03__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,SYMMETRIC_TWO_ENERGY,LATE_TURN,TURN_STATE,Force the decision context to turn twelve.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,12,2.0,2.0,0.0,Quick Attack,0.812,0.126,0.686,True,False,0.786,0.132,0.654,Quick Attack,0.026000000000000023,-0.006000000000000005,0.03200000000000003,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,BASELINE,BASELINE,Preserve the original expanded case exactly.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,3.0,2.0,1.0,Quick Attack,0.798,0.118,0.68,True,False,0.798,0.118,0.68,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LEGAL_SIGNATURE_ASCENSION_ONLY,LEGAL_STRUCTURE,Expose Ascension as the only legal action.,['Ascension'],Ascension,1,3.0,2.0,1.0,Ascension,0.088,0.602,-0.514,False,True,0.798,0.118,0.68,Quick Attack,-0.7100000000000001,0.484,-1.194,True,True
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LEGAL_SIGNATURE_QUICK_ATTACK_ONLY,LEGAL_STRUCTURE,Expose Quick Attack as the only legal action.,['Quick Attack'],Quick Attack,1,3.0,2.0,1.0,Ascension,0.204,0.374,-0.17,False,True,0.798,0.118,0.68,Quick Attack,-0.5940000000000001,0.256,-0.8500000000000001,True,True
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LOW_ACTING_ENERGY,ENERGY_STATE,Reduce the acting Pokémon to one attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,1.0,2.0,-1.0,Quick Attack,0.776,0.14,0.636,True,False,0.798,0.118,0.68,Quick Attack,-0.02200000000000002,0.02200000000000002,-0.04400000000000004,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,HIGH_ACTING_ENERGY,ENERGY_STATE,Increase the acting Pokémon to four attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,2.0,2.0,Quick Attack,0.798,0.118,0.68,True,False,0.798,0.118,0.68,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,ACTING_ENERGY_DISADVANTAGE,ENERGY_STATE,Set acting energy to two and opposing energy to four.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,4.0,-2.0,Quick Attack,0.778,0.14,0.638,True,False,0.798,0.118,0.68,Quick Attack,-0.020000000000000018,0.02200000000000002,-0.04200000000000004,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,ACTING_ENERGY_ADVANTAGE,ENERGY_STATE,Set acting energy to four and opposing energy to one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,1.0,3.0,Quick Attack,0.79,0.126,0.664,True,False,0.798,0.118,0.68,Quick Attack,-0.008000000000000007,0.008000000000000007,-0.016000000000000014,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,EARLY_TURN,TURN_STATE,Force the decision context to turn one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,3.0,2.0,1.0,Quick Attack,0.798,0.118,0.68,True,False,0.798,0.118,0.68,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LATE_TURN,TURN_STATE,Force the decision context to turn twelve.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,12,3.0,2.0,1.0,Quick Attack,0.824,0.112,0.712,True,False,0.798,0.118,0.68,Quick Attack,0.025999999999999912,-0.0059999999999999915,0.03199999999999992,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,BASELINE,BASELINE,Preserve the original expanded case exactly.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,3.0,2.0,1.0,Quick Attack,0.8,0.116,0.684,True,False,0.8,0.116,0.684,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LEGAL_SIGNATURE_ASCENSION_ONLY,LEGAL_STRUCTURE,Expose Ascension as the only legal action.,['Ascension'],Ascension,1,3.0,2.0,1.0,Ascension,0.086,0.604,-0.518,False,True,0.8,0.116,0.684,Quick Attack,-0.7140000000000001,0.488,-1.202,True,True
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LEGAL_SIGNATURE_QUICK_ATTACK_ONLY,LEGAL_STRUCTURE,Expose Quick Attack as the only legal action.,['Quick Attack'],Quick Attack,1,3.0,2.0,1.0,Ascension,0.202,0.376,-0.174,False,True,0.8,0.116,0.684,Quick Attack,-0.5980000000000001,0.26,-0.8580000000000001,True,True
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LOW_ACTING_ENERGY,ENERGY_STATE,Reduce the acting Pokémon to one attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,1.0,2.0,-1.0,Quick Attack,0.782,0.136,0.646,True,False,0.8,0.116,0.684,Quick Attack,-0.018000000000000016,0.020000000000000004,-0.038000000000000034,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,HIGH_ACTING_ENERGY,ENERGY_STATE,Increase the acting Pokémon to four attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,2.0,2.0,Quick Attack,0.8,0.116,0.684,True,False,0.8,0.116,0.684,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,ACTING_ENERGY_DISADVANTAGE,ENERGY_STATE,Set acting energy to two and opposing energy to four.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,2.0,4.0,-2.0,Quick Attack,0.786,0.132,0.654,True,False,0.8,0.116,0.684,Quick Attack,-0.014000000000000012,0.016,-0.030000000000000027,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,ACTING_ENERGY_ADVANTAGE,ENERGY_STATE,Set acting energy to four and opposing energy to one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,4.0,1.0,3.0,Quick Attack,0.794,0.12,0.674,True,False,0.8,0.116,0.684,Quick Attack,-0.006000000000000005,0.00399999999999999,-0.010000000000000009,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,EARLY_TURN,TURN_STATE,Force the decision context to turn one.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,1,3.0,2.0,1.0,Quick Attack,0.8,0.116,0.684,True,False,0.8,0.116,0.684,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_011_V04,4WE_PAIR_011_V04__PLAYER,Player,T52_S002__HP_PRESSURE,HP_PRESSURE,1,EEVEE_ENERGY_ADVANTAGE,LATE_TURN,TURN_STATE,Force the decision context to turn twelve.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,12,3.0,2.0,1.0,Quick Attack,0.826,0.11,0.716,True,False,0.8,0.116,0.684,Quick Attack,0.025999999999999912,-0.006000000000000005,0.03199999999999992,False,False
4WE_PAIR_012_V01,4WE_PAIR_012_V01__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,3,OBSERVED_ENERGY_CONTEXT,BASELINE,BASELINE,Preserve the original expanded case exactly.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,3,3.0,3.0,0.0,Quick Attack,0.81,0.126,0.684,True,False,0.81,0.126,0.684,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_012_V01,4WE_PAIR_012_V01__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,3,OBSERVED_ENERGY_CONTEXT,LEGAL_SIGNATURE_ASCENSION_ONLY,LEGAL_STRUCTURE,Expose Ascension as the only legal action.,['Ascension'],Ascension,3,3.0,3.0,0.0,Ascension,0.09,0.642,-0.552,False,True,0.81,0.126,0.684,Quick Attack,-0.7200000000000001,0.516,-1.2360000000000002,True,True
4WE_PAIR_012_V01,4WE_PAIR_012_V01__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,3,OBSERVED_ENERGY_CONTEXT,LEGAL_SIGNATURE_QUICK_ATTACK_ONLY,LEGAL_STRUCTURE,Expose Quick Attack as the only legal action.,['Quick Attack'],Quick Attack,3,3.0,3.0,0.0,Ascension,0.21,0.4,-0.19000000000000003,False,True,0.81,0.126,0.684,Quick Attack,-0.6000000000000001,0.274,-0.8740000000000001,True,True
4WE_PAIR_012_V01,4WE_PAIR_012_V01__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,3,OBSERVED_ENERGY_CONTEXT,LOW_ACTING_ENERGY,ENERGY_STATE,Reduce the acting Pokémon to one attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,3,1.0,3.0,-2.0,Quick Attack,0.788,0.148,0.64,True,False,0.81,0.126,0.684,Quick Attack,-0.02200000000000002,0.021999999999999992,-0.04400000000000004,False,False
4WE_PAIR_012_V01,4WE_PAIR_012_V01__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,3,OBSERVED_ENERGY_CONTEXT,HIGH_ACTING_ENERGY,ENERGY_STATE,Increase the acting Pokémon to four attached energy.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,3,4.0,3.0,1.0,Quick Attack,0.81,0.126,0.684,True,False,0.81,0.126,0.684,Quick Attack,0.0,0.0,0.0,False,False
4WE_PAIR_012_V01,4WE_PAIR_012_V01__OPPONENT,Opponent,T52_S002__HP_PRESSURE,HP_PRESSURE,3,OBSERVED_ENERGY_CONTEXT,ACTING_ENERGY_DISADVANTAGE,ENERGY_STATE,Set acting energy to two and opposing energy to four.,"['Ascension', 'Quick Attack']",Ascension | Quick Attack,3,2.0,4.0,-2.0,Quick Attack,0.79,0.148,0.642,True,False,0.81,0.126,0.684,Quick Attack,-0.020000000000000018,0.021999999999999992,-0.04200000000000004,False,False
